Amount,Transaction ID,repayment,Date-Time
67850.81,9456,311.88,2008-02-05 09:05:49
68894.56,5488,159.5,2008-08-16 10:37:27
67334.18,4015,134.88,2008-03-27 14:15:43
74927.72,5768,279.19,2008-10-31 21:50:00
44494.61,6587,531.54,2008-03-03 05:39:45
16259.12,9511,578.32,2008-11-01 00:12:13
79557.19,5415,816.5,2008-01-30 11:05:08
76288.64,7198,510.84,2008-08-09 09:01:09
73003.88,6586,410.81,2008-11-12 12:04:30
62156.59,7621,450.86,2008-11-09 17:58:51
13954.1,6409,301.94,2008-05-03 22:39:04
69736.45,5698,485.63,2008-09-24 21:32:29
41148.0,5974,229.7,2008-01-16 14:19:45
98777.1,5491,943.56,2008-06-21 14:33:12
44947.28,4299,795.96,2008-12-11 21:37:21
32668.8,9436,244.11,2008-02-23 19:23:02
16502.6,5538,899.58,2008-02-18 11:40:30
44651.14,9113,172.56,2008-05-28 16:09:32
47825.39,6812,132.39,2008-12-17 05:52:51
60233.53,4753,843.72,2008-12-25 09:06:06
33647.24,6372,855.44,2008-06-01 03:33:23
86836.71,6616,979.0,2008-01-09 09:16:47
83758.43,9940,579.92,2008-02-25 01:15:14
28130.93,6208,299.6,2008-04-29 09:19:25
18039.52,8724,395.34,2008-03-17 04:37:06
70063.6,5081,837.65,2008-12-22 04:15:04
32737.22,9713,573.48,2008-12-22 21:07:54
51384.11,5280,335.87,2008-02-14 15:02:19
23402.35,5265,981.3,2008-09-07 19:49:55
30472.95,6386,311.16,2008-04-06 11:59:44
83549.58,8613,381.82,2008-02-01 23:09:49
69759.22,7572,384.35,2008-02-09 04:13:01
64847.46,8232,256.96,2008-09-22 13:39:38
29822.48,7547,817.32,2008-11-03 16:42:52
75463.5,6876,985.71,2008-02-11 17:57:46
15084.46,8797,771.45,2008-09-30 01:56:27
38662.9,6066,971.34,2008-05-02 07:49:15
62439.8,8206,657.4,2008-02-15 04:34:56
62307.91,6616,186.77,2008-10-28 17:58:53
34159.26,9522,514.78,2008-08-10 20:19:03
66579.28,7567,214.53,2008-02-04 11:55:10
64645.31,8105,627.62,2008-08-07 11:11:30
79868.21,5393,214.12,2008-12-26 03:38:44
52957.47,9388,615.72,2008-01-28 05:39:24
66850.15,7557,338.54,2008-09-28 21:44:19
54804.59,5727,787.73,2008-01-02 00:15:18
10269.18,4525,415.53,2008-09-02 22:24:31
30067.52,7614,800.89,2008-04-13 19:14:58
32688.78,6470,438.85,2008-11-29 01:55:30
42544.89,8289,632.74,2008-06-26 05:16:32
55013.85,7010,259.7,2008-08-18 17:02:30
59683.3,6424,702.88,2008-08-01 02:22:43
52463.36,6624,996.14,2008-01-17 15:03:00
92530.18,7994,722.64,2008-01-23 23:58:23
34848.29,7242,251.37,2008-01-18 02:58:19
86351.58,9538,398.39,2008-12-20 22:06:50
84997.23,9652,982.61,2008-04-08 13:44:36
52625.39,4814,879.3,2008-10-29 01:16:16
31215.49,9678,171.76,2008-04-11 01:09:41
75011.66,7357,178.5,2008-10-21 06:31:08
41738.87,5951,484.24,2008-07-29 12:26:45
34195.66,9527,200.91,2008-07-03 08:28:11
67219.79,7827,318.3,2008-04-17 22:51:38
60848.0,9182,850.57,2008-07-22 01:03:51
38784.45,4201,797.95,2008-06-13 15:45:27
25479.23,6374,802.48,2008-06-24 03:03:03
79665.6,6870,818.35,2008-03-03 04:04:08
25960.77,6830,543.15,2008-01-16 17:43:46
62930.91,4357,746.49,2008-06-11 12:22:41
58814.91,9902,594.22,2008-11-07 02:33:01
18661.64,4485,764.72,2008-03-13 23:08:39
89400.59,7757,397.19,2008-12-26 05:17:03
85135.5,6271,333.9,2008-05-27 02:24:22
36934.62,8961,639.1,2008-06-27 18:57:20
43020.48,4398,206.1,2008-08-22 23:40:22
76218.16,5867,845.86,2008-12-03 22:20:39
49873.59,8119,956.35,2008-03-29 06:45:17
79109.38,7386,153.38,2008-06-03 00:42:30
70000.98,6629,699.2,2008-10-04 18:04:39
62213.26,5173,837.3,2008-05-21 06:49:41
43232.61,5031,867.14,2008-12-15 06:46:49
58965.83,6454,909.6,2008-01-18 00:37:44
43025.56,9973,211.27,2008-10-08 18:13:23
27613.64,7165,490.6,2008-04-21 17:19:04
39892.3,5197,570.16,2008-06-05 13:16:08
97144.12,5410,393.67,2008-10-01 15:11:01
77653.63,8534,752.61,2008-10-02 19:46:30
58764.88,7436,341.86,2008-08-25 05:44:47
87603.56,6112,849.72,2008-01-10 23:22:14
78078.88,7237,633.1,2008-07-28 17:30:38
38011.27,8580,755.86,2008-08-21 23:10:32
49229.39,4024,191.53,2008-11-01 18:40:20
69016.74,5721,895.79,2008-10-14 18:02:48
30352.99,4452,259.81,2008-12-25 12:06:03
52499.41,5308,329.68,2008-05-05 19:09:55
76835.91,4592,679.2,2008-07-27 16:59:51
86423.68,8749,987.95,2008-12-18 15:50:40
29460.27,7202,721.59,2008-11-06 17:57:16
93945.15,5154,540.61,2008-10-14 14:15:22
20858.2,8318,574.44,2008-07-26 14:35:58
29684.35,7691,164.85,2008-03-22 05:27:49
83044.99,4294,473.14,2008-01-11 17:30:44
30330.99,4165,962.17,2008-01-12 08:07:23
76880.37,4295,851.46,2008-07-19 17:40:04
47564.14,6246,751.27,2008-05-05 17:39:45
85486.34,6562,764.87,2008-06-20 00:56:26
90788.35,7205,978.77,2008-10-13 13:52:03
99035.48,6968,814.4,2008-06-30 05:56:42
39028.44,6973,733.31,2008-03-10 11:17:34
62268.4,5279,926.13,2008-04-02 12:16:33
57148.36,4700,674.66,2008-07-20 15:53:24
62164.22,9562,724.26,2008-12-19 11:48:59
41384.22,8476,159.51,2008-12-18 01:13:18
17026.72,8749,476.66,2008-01-03 15:45:00
46045.49,5309,435.22,2008-10-30 11:34:25
27890.59,5279,876.94,2008-07-03 06:52:00
11665.1,8995,413.92,2008-08-26 05:13:59
49550.12,8887,774.87,2008-11-05 21:03:14
61971.4,7393,133.36,2008-06-11 06:37:43
10061.51,8406,951.23,2008-03-06 13:59:39
75871.53,9906,792.21,2008-10-27 21:31:21
34501.58,5192,757.8,2008-03-25 23:55:25
87985.46,4736,644.18,2008-05-21 14:29:52
68321.77,5880,932.25,2008-03-03 13:09:19
60088.71,5499,749.35,2008-08-30 11:57:04
20534.7,8580,792.4,2008-05-03 16:30:53
38025.5,7822,429.83,2008-08-30 14:38:13
90854.89,4816,768.62,2008-08-20 08:18:04
86519.29,4443,949.23,2008-07-15 19:31:11
78589.5,8818,930.87,2008-02-28 09:06:02
87957.72,7884,245.56,2008-07-21 02:29:08
52413.1,4128,312.6,2008-11-25 05:08:51
89618.88,5015,624.62,2008-02-05 06:58:55
59712.26,6259,955.3,2008-10-02 08:57:12
17082.2,7935,261.61,2008-09-23 16:38:11
11005.73,9462,921.12,2008-12-26 05:52:25
59618.67,8500,390.82,2008-01-29 13:23:09
61265.9,5943,394.53,2008-07-22 21:22:10
84785.53,8056,480.35,2008-02-10 05:40:30
48250.23,7372,770.66,2008-03-15 16:46:05
49819.23,6241,392.74,2008-07-29 04:06:25
52814.88,8176,921.54,2008-05-19 04:30:21
75151.3,9452,539.55,2008-12-31 06:53:58
95432.24,8001,877.17,2008-01-30 20:43:05
50670.45,6237,561.92,2008-05-27 03:17:14
25037.74,7858,101.29,2008-04-17 18:57:07
49212.97,4689,780.22,2008-02-13 00:55:49
30090.78,7707,247.94,2008-05-16 11:55:01
99604.78,6461,130.62,2008-02-12 02:40:44
57143.4,8979,681.25,2008-08-04 15:51:07
72665.85,6808,429.46,2008-06-23 23:26:42
87356.84,9497,234.63,2008-01-04 08:03:37
67319.48,8882,798.69,2008-03-27 15:20:20
42811.85,8546,359.55,2008-03-29 18:28:17
58431.84,6631,240.6,2008-06-06 01:43:32
71344.41,7891,888.38,2008-10-07 06:44:20
34437.22,9966,191.61,2008-01-02 02:42:02
25276.34,8927,168.93,2008-08-24 22:55:37
73076.64,4672,140.75,2008-12-31 08:08:19
44782.76,8122,873.3,2008-09-16 08:25:31
65130.48,5705,612.19,2008-09-16 07:46:18
51601.79,5583,555.83,2008-05-05 16:48:08
21259.67,7134,508.37,2008-02-06 15:48:13
35898.87,8099,688.25,2008-10-12 22:05:27
32309.39,7367,125.5,2008-02-01 10:42:56
56891.12,9475,806.77,2008-04-24 11:27:08
16269.3,7056,812.6,2008-10-22 10:47:38
93020.54,8572,268.48,2008-10-01 19:08:18
86144.83,4282,468.18,2008-08-20 01:55:57
10741.6,5235,557.9,2008-09-13 18:08:47
26091.26,5146,590.97,2008-12-04 12:36:15
94585.98,4281,403.47,2008-03-24 10:48:14
37345.15,9365,676.91,2008-12-31 12:13:59
55843.11,5006,590.0,2008-03-26 11:48:54
74433.16,5627,470.47,2008-01-02 11:59:55
64485.47,5646,690.99,2008-12-24 07:03:49
94555.23,5417,422.76,2008-01-27 17:09:14
57668.87,8543,602.55,2008-08-14 17:55:11
48693.46,5358,636.58,2008-05-24 14:44:29
40325.41,4844,718.12,2008-12-30 08:12:38
93959.94,4678,757.35,2008-08-23 08:16:20
97220.54,8631,851.95,2008-01-31 14:16:50
16316.5,4943,196.31,2008-06-05 15:00:05
41074.75,6836,580.42,2008-12-25 11:28:00
56156.19,8229,962.25,2008-05-18 15:50:27
76006.91,9535,790.5,2008-12-29 02:47:45
80525.4,9845,575.5,2008-06-09 20:41:54
62507.65,9987,293.23,2008-09-09 04:01:34
55931.42,6466,929.98,2008-06-03 19:35:42
70464.37,7870,633.52,2008-03-22 22:58:49
16415.49,8205,856.2,2008-06-12 10:10:07
61476.92,5185,719.1,2008-04-23 06:54:41
76434.7,6515,275.72,2008-12-24 00:30:38
25993.58,8006,129.17,2008-11-27 14:26:34
55138.5,5355,785.92,2008-10-19 15:12:05
38718.42,8124,806.65,2008-09-13 20:22:54
90281.29,9172,225.92,2008-09-14 20:55:55
23401.18,4580,491.65,2008-12-23 12:18:08
23837.78,5955,424.15,2008-06-18 07:50:16
61118.81,8355,531.18,2008-06-05 16:33:14
12149.73,4495,200.62,2008-09-13 18:16:37
65681.19,8196,458.31,2008-06-27 01:43:49
85785.54,8031,847.89,2008-01-08 05:23:15
76064.85,9060,954.21,2008-11-02 10:50:40
70336.34,5884,240.43,2008-11-06 08:39:01
65161.96,6873,556.85,2008-11-09 10:23:06
56451.19,8904,518.86,2008-12-29 05:02:01
49783.79,8073,894.64,2008-06-29 05:06:59
69306.35,4373,396.4,2008-03-11 09:50:55
65340.43,9255,444.98,2008-12-26 13:16:09
78025.94,7673,863.84,2008-10-30 11:13:45
48502.57,8239,362.22,2008-01-09 00:14:16
17843.2,6436,786.68,2008-05-23 19:02:04
13826.53,7823,438.13,2008-07-14 03:59:31
10886.39,4833,708.36,2008-06-24 15:45:38
52534.57,9098,113.39,2008-06-26 15:33:44
89317.38,6695,268.73,2008-10-05 02:18:12
76948.45,6195,592.92,2008-11-29 11:57:33
57399.24,6015,992.35,2008-10-30 12:35:10
50587.99,7953,925.82,2008-12-05 06:22:03
60627.82,5153,969.57,2008-12-15 15:46:35
52132.69,8229,164.21,2008-02-13 07:36:45
67511.91,4217,882.47,2008-09-02 03:46:12
45304.36,4011,211.96,2008-01-14 15:45:20
47109.34,7031,931.57,2008-06-17 13:51:23
98844.72,6391,372.11,2008-06-15 03:35:49
52284.55,5469,398.57,2008-10-05 06:14:59
94068.2,8662,180.32,2008-07-21 15:30:40
41072.42,6146,547.49,2008-08-18 06:26:15
54797.49,8804,653.53,2008-02-12 08:06:58
30884.95,6736,108.52,2008-09-19 10:30:20
18353.89,7286,743.8,2008-01-23 04:05:22
28045.87,9855,248.4,2008-11-25 09:06:42
63858.12,5899,600.2,2008-01-06 07:57:39
85486.28,6741,244.81,2008-03-22 02:44:17
35533.75,5860,142.22,2008-07-21 23:10:33
33750.5,9009,272.96,2008-09-10 03:45:31
78851.5,5458,140.5,2008-07-15 11:55:44
27074.98,6436,623.79,2008-06-02 19:51:31
96136.39,7968,544.33,2008-07-13 04:42:44
22128.94,9410,206.39,2008-03-03 01:42:10
78042.33,7149,644.52,2008-10-06 04:00:10
40551.75,8299,100.38,2008-07-15 21:28:10
56586.15,8747,721.8,2008-02-04 11:09:34
66999.6,7761,946.59,2008-08-14 15:43:41
70489.63,9700,379.38,2008-02-19 09:52:07
16522.18,9241,133.45,2008-09-04 11:25:47
85738.82,5777,903.35,2008-10-30 15:40:17
65609.4,8861,559.9,2008-12-08 11:37:50
67974.88,9613,748.3,2008-08-27 21:23:30
37101.78,8655,276.69,2008-01-14 19:58:15
90939.56,6337,193.81,2008-08-22 01:31:35
33464.48,8360,515.3,2008-08-13 14:33:03
15053.26,6035,292.94,2008-05-31 14:15:23
96876.47,9665,331.41,2008-06-03 12:42:20
59585.3,6440,521.84,2008-08-01 16:37:21
67274.76,5965,756.63,2008-10-29 04:00:14
11892.96,8592,507.41,2008-10-18 05:31:28
68894.93,7792,756.85,2008-11-18 21:41:09
34601.23,8192,176.31,2008-08-09 15:15:16
39814.93,4367,101.31,2008-07-03 01:56:03
85699.22,8829,514.38,2008-09-28 04:34:43
23457.91,5609,220.41,2008-02-21 20:05:55
17049.31,4797,663.1,2008-11-07 11:14:14
23369.62,6062,239.2,2008-11-01 10:09:18
60722.37,6096,218.7,2008-04-16 06:57:44
89505.62,4199,136.62,2008-08-22 06:38:32
59638.92,8154,578.9,2008-04-19 09:46:25
83257.24,4683,956.54,2008-08-21 05:13:11
22089.82,5576,813.54,2008-11-26 21:04:45
53669.4,4142,550.31,2008-06-03 17:09:44
14577.27,4221,331.71,2008-11-19 16:04:53
57716.65,7049,564.4,2008-09-10 04:18:40
32512.42,7851,390.26,2008-02-27 21:47:23
30858.88,7359,763.72,2008-09-13 14:25:12
93829.2,8628,580.34,2008-03-17 07:26:33
72814.97,4217,247.52,2008-07-11 04:21:15
29347.58,7036,501.8,2008-02-28 20:44:37
50223.23,9991,233.1,2008-11-12 15:29:46
56685.6,5239,512.81,2008-11-12 10:54:11
74167.55,5166,202.35,2008-07-16 02:18:43
84799.21,7620,664.55,2008-01-16 16:25:33
28858.93,8150,543.3,2008-09-04 04:42:37
16506.61,6081,303.8,2008-10-27 08:27:28
37941.21,7699,853.59,2008-11-05 21:43:06
18101.45,7538,745.36,2008-05-06 16:19:08
39612.5,8284,945.71,2008-12-19 04:30:20
76480.87,9894,327.56,2008-01-05 06:12:24
85520.6,7389,595.7,2008-11-22 22:13:39
45681.56,5724,146.11,2008-04-04 12:34:35
91920.47,7638,368.5,2008-04-26 06:17:10
84065.62,5750,606.34,2008-02-21 14:32:19
91021.93,7853,618.33,2008-01-28 09:06:37
80593.9,4784,218.88,2008-10-07 01:27:03
85024.64,4047,153.71,2008-06-19 20:48:37
42270.48,5312,700.59,2008-06-08 03:44:49
95763.15,4450,509.57,2008-02-06 13:18:56
22272.49,6426,551.82,2008-07-05 04:08:34
34533.1,7955,320.59,2008-09-29 07:45:48
85676.78,5707,584.76,2008-03-26 20:20:10
54001.1,4988,310.82,2008-06-15 21:29:12
79796.42,4670,540.61,2008-02-22 08:40:58
92682.77,8348,461.1,2008-01-05 10:20:15
65672.24,6119,439.36,2008-07-15 17:08:00
13266.19,4153,871.97,2008-05-04 22:32:46
82191.69,6030,249.76,2008-04-12 04:12:17
32874.82,5937,957.98,2008-11-22 11:28:29
29116.96,4476,943.41,2008-06-22 10:26:29
18660.55,7250,627.91,2008-09-02 18:02:40
59183.63,8160,482.64,2008-05-21 12:06:19
47452.18,5936,738.81,2008-10-04 02:09:53
47654.48,7391,348.5,2008-10-23 22:01:44
94618.12,7563,939.88,2008-03-08 00:15:24
87622.68,5823,323.96,2008-05-12 13:22:32
18709.19,4088,264.21,2008-07-03 04:51:50
67553.65,9070,404.17,2008-03-04 05:24:19
10257.17,8295,553.38,2008-09-01 03:39:16
28654.41,6420,334.51,2008-02-14 15:47:45
98187.71,7459,797.54,2008-10-18 08:09:12
45544.6,4563,132.31,2008-11-14 21:02:26
33551.3,4007,158.4,2008-10-13 17:32:15
15647.1,6683,795.54,2008-08-11 12:10:38
80714.55,9597,877.9,2008-04-19 10:32:11
29346.37,6406,353.15,2008-04-24 19:23:35
45183.48,4315,989.64,2008-11-12 06:39:12
21480.79,9367,126.3,2008-10-03 13:16:02
72039.35,6889,361.7,2008-04-17 00:37:39
28875.97,4197,894.25,2008-09-03 21:11:45
64677.16,7088,150.99,2008-05-10 20:52:28
49624.7,4155,955.1,2008-06-02 02:48:29
65433.99,5742,824.87,2008-04-20 05:56:34
33813.98,7753,616.84,2008-03-07 04:30:38
13143.22,5136,444.69,2008-05-27 06:15:45
96016.64,6604,533.54,2008-09-21 07:03:17
59549.28,9927,103.35,2008-03-19 15:56:48
93939.45,5645,163.11,2008-06-09 19:21:19
43193.66,4787,460.42,2008-05-02 21:44:09
42509.67,9291,383.23,2008-12-08 19:57:02
54255.93,6745,194.86,2008-03-20 03:02:08
17906.0,5233,739.14,2008-03-23 13:25:26
88119.16,9464,495.88,2008-11-18 02:41:19
98930.47,9623,768.41,2008-11-08 17:54:53
11028.5,5111,684.53,2008-11-28 12:05:22
25598.42,9175,900.18,2008-05-03 12:30:06
76360.94,6962,371.11,2008-06-25 10:08:27
93932.17,9467,944.13,2008-03-17 02:36:01
64849.13,5486,189.16,2008-02-16 04:13:36
72668.88,8155,527.2,2008-07-23 13:05:30
12301.12,5800,857.39,2008-07-15 00:36:37
15125.98,9946,722.12,2008-09-16 01:09:14
97948.76,8771,291.21,2008-10-24 20:13:29
54222.32,9446,712.97,2008-03-15 02:04:35
89217.84,8501,423.51,2008-03-21 19:46:36
57092.24,8794,148.91,2008-09-18 02:43:26
83350.59,8966,478.44,2008-07-23 17:05:12
18988.89,8081,845.76,2008-08-22 02:34:08
37901.54,6694,214.3,2008-06-02 22:08:44
78679.7,8243,860.22,2008-02-24 08:34:12
85367.8,7269,220.3,2008-11-05 10:38:53
46644.79,7349,812.8,2008-11-21 20:03:03
51129.69,9082,213.97,2008-05-03 13:09:44
29158.65,9550,382.45,2008-08-28 16:58:16
70524.25,8530,690.96,2008-02-11 20:10:27
51244.55,4296,413.41,2008-02-11 15:47:19
90177.73,5605,911.48,2008-09-11 12:54:42
77854.0,4980,743.95,2008-12-18 02:50:52
50039.9,4953,230.1,2008-06-22 12:36:51
16158.74,6502,675.42,2008-09-21 10:56:19
39053.41,6559,813.3,2008-09-19 21:52:22
48889.65,7926,536.86,2008-12-08 04:52:29
69160.11,8913,135.33,2008-09-24 17:49:18
37789.44,4178,923.43,2008-03-29 07:46:35
56781.8,4416,238.5,2008-05-24 03:45:25
42888.1,4998,199.18,2008-06-07 10:28:42
77158.4,7517,181.52,2008-10-12 05:58:39
14089.1,9340,528.8,2008-11-14 14:11:12
53196.29,5225,599.76,2008-04-08 06:00:26
24249.93,7823,543.1,2008-12-30 10:30:19
97516.1,5839,731.28,2008-04-10 14:24:59
88175.63,5786,908.88,2008-06-26 19:40:03
95410.3,9944,229.46,2008-01-25 08:23:23
87241.66,9246,386.78,2008-09-19 16:36:59
48373.63,5626,782.9,2008-08-21 00:41:40
35683.56,9567,592.21,2008-04-24 13:29:35
98047.97,8925,272.2,2008-03-31 23:33:16
76566.62,5154,501.9,2008-10-30 13:06:39
30480.88,7646,598.55,2008-01-02 20:47:14
11339.4,7318,744.2,2008-07-07 19:28:08
78823.42,8225,959.16,2008-10-19 11:31:42
24286.7,6366,908.5,2008-07-15 11:35:34
70606.68,4560,118.71,2008-04-02 04:46:58
81198.8,6498,283.75,2008-05-02 16:16:09
44681.0,8058,785.1,2008-02-19 23:59:11
98935.34,6952,862.0,2008-11-06 03:58:31
78932.61,8652,332.7,2008-08-05 13:35:13
82883.36,5770,120.2,2008-05-03 22:43:48
89934.7,4717,892.57,2008-05-04 16:39:10
59667.73,5208,531.71,2008-09-09 20:28:01
68510.27,7502,615.79,2008-12-30 09:20:19
59249.58,5976,700.2,2008-02-03 18:35:49
35162.14,4352,624.7,2008-03-12 22:31:39
38650.43,5161,528.77,2008-12-01 13:16:50
38801.22,7136,650.48,2008-05-05 06:05:18
80922.3,4973,695.39,2008-07-06 13:32:58
77098.79,6541,870.47,2008-02-04 01:00:06
83529.5,4869,629.6,2008-05-03 00:08:08
80592.77,7586,142.82,2008-12-22 12:14:53
37049.95,8768,945.28,2008-10-07 10:57:11
31624.92,5284,900.36,2008-08-09 04:45:39
64851.5,8113,696.57,2008-09-19 02:32:05
85271.67,9896,616.4,2008-04-16 07:32:45
68929.92,7616,959.25,2008-04-22 12:04:17
48004.91,5947,549.91,2008-07-18 03:15:55
33948.49,7806,132.43,2008-10-12 02:01:50
34811.35,4491,860.58,2008-08-06 07:15:16
35130.89,8919,506.25,2008-09-07 21:05:34
71817.11,5642,355.46,2008-09-04 13:40:54
26827.82,4590,656.73,2008-10-17 08:14:16
36050.74,9288,427.88,2008-05-14 21:38:38
73635.44,9561,555.2,2008-04-11 09:42:55
99249.39,8263,582.13,2008-10-26 08:45:31
72996.85,4054,771.76,2008-08-17 12:20:51
22920.69,8933,809.2,2008-06-13 18:08:04
88404.7,6546,256.97,2008-05-01 09:28:56
49087.62,6684,572.1,2008-09-03 10:23:59
37527.48,5502,999.27,2008-12-27 10:11:35
56589.16,9501,842.9,2008-12-27 22:06:35
53312.26,8516,606.5,2008-11-16 03:42:29
47528.86,9015,434.45,2008-10-17 05:54:56
47427.69,8883,424.32,2008-08-17 01:06:22
61407.98,9998,581.87,2008-03-20 18:12:53
75854.38,4392,675.46,2008-10-13 06:34:27
72680.38,6895,234.3,2008-10-14 09:04:44
57891.44,5467,474.23,2008-06-05 11:23:28
94587.9,7744,193.3,2008-11-05 23:14:09
13117.48,9249,767.1,2008-01-27 16:55:42
94397.29,5755,334.36,2008-02-10 08:36:19
32659.46,7573,121.69,2008-11-25 01:46:07
32602.25,7093,183.79,2008-06-24 14:44:19
94088.42,5147,521.66,2008-09-01 16:34:01
63646.24,7820,272.74,2008-07-05 02:17:01
59803.94,9512,530.57,2008-05-29 05:22:54
37344.59,4491,465.22,2008-04-04 10:48:05
51590.36,9991,266.15,2008-10-31 19:48:05
56483.43,6813,174.65,2008-02-08 01:37:45
83123.63,5274,339.62,2008-03-28 11:03:32
52408.95,9855,459.22,2008-02-09 20:07:11
51416.27,7481,920.12,2008-11-24 20:39:46
86191.11,5039,802.94,2008-03-08 03:26:13
84725.94,7455,296.82,2008-04-13 02:54:31
95299.31,9470,922.63,2008-07-13 16:15:07
57325.55,8540,118.74,2008-06-30 14:41:36
78721.21,8296,531.76,2008-05-01 08:26:19
16516.62,6104,922.37,2008-09-16 01:35:49
45705.89,5819,495.35,2008-05-24 15:28:45
44033.55,7296,896.77,2008-02-05 07:05:12
21289.62,4579,862.21,2008-06-25 22:03:14
63635.65,7051,649.41,2008-08-27 14:06:04
80558.41,7677,508.68,2008-12-14 10:05:33
68792.22,7745,519.0,2008-05-11 12:55:44
58710.8,7391,188.57,2008-03-20 14:34:46
14567.64,7176,939.0,2008-07-29 22:49:41
47651.91,4053,689.19,2008-03-24 09:23:56
47482.88,6461,419.2,2008-11-12 18:40:09
37323.49,9498,531.56,2008-05-02 22:35:56
75826.91,6661,645.43,2008-01-22 04:41:48
33977.63,8349,171.55,2008-05-12 19:56:58
70731.77,8409,709.47,2008-07-28 21:37:24
21077.19,5589,814.71,2008-04-08 03:14:25
92064.21,9235,191.3,2008-02-26 16:08:16
17331.17,8386,829.89,2008-06-10 02:10:42
87068.41,4991,940.23,2008-11-11 14:22:55
48074.76,4822,227.14,2008-04-24 14:13:13
28481.64,8662,779.33,2008-05-08 00:59:19
81004.35,6488,365.72,2008-07-29 06:12:43
89931.59,9165,462.78,2008-10-30 18:54:32
49966.55,9313,183.71,2008-01-16 01:07:12
43147.6,4804,541.59,2008-12-11 14:29:19
60715.63,7566,786.24,2008-07-28 07:38:03
60152.66,7165,578.94,2008-03-04 23:04:24
48527.54,8119,880.6,2008-08-21 05:46:13
91083.61,7412,363.45,2008-06-23 07:12:39
35412.43,5428,561.69,2008-09-09 04:27:34
28058.24,5933,188.35,2008-10-23 16:01:18
48552.57,9467,409.87,2008-11-25 06:01:24
36707.7,5785,820.86,2008-02-25 03:09:51
22408.4,7319,946.77,2008-10-10 14:02:09
91508.48,9522,884.12,2008-10-13 17:30:06
94258.98,6126,719.38,2008-11-14 16:42:34
34931.31,6081,285.26,2008-11-20 17:02:33
76710.15,7568,769.4,2008-04-10 07:59:36
33594.27,7265,460.55,2008-09-05 21:12:28
77249.82,8985,318.41,2008-06-30 14:16:15
69155.5,8845,158.5,2008-11-30 09:01:54
73998.51,5696,918.11,2008-09-03 02:22:41
60154.59,5720,614.12,2008-10-26 05:09:53
34046.3,7134,427.67,2008-05-28 19:44:45
41437.7,6800,504.59,2008-12-15 10:20:36
99755.46,5544,274.61,2008-03-26 15:28:08
46783.8,8660,492.97,2008-10-12 06:34:31
18984.98,7384,231.32,2008-04-08 23:32:28
58331.81,5635,711.66,2008-04-12 00:40:28
72012.54,7758,497.54,2008-12-24 06:25:51
93389.27,5749,230.5,2008-06-26 08:41:36
62547.38,9715,790.49,2008-04-04 14:33:14
17487.5,4157,164.7,2008-10-09 10:58:19
21513.67,5245,457.88,2008-10-25 13:29:31
46866.17,4169,963.7,2008-07-02 19:27:15
38850.5,4428,153.96,2008-07-31 13:46:29
41427.56,8232,834.69,2008-11-12 09:08:54
26327.35,4995,997.28,2008-02-15 05:58:11
87039.45,4643,837.71,2008-11-14 18:44:42
48916.7,6186,968.63,2008-08-07 22:37:35
79402.77,6091,670.35,2008-09-12 23:05:23
83457.35,6034,756.41,2008-06-14 02:01:41
64595.57,9834,424.2,2008-01-31 13:07:53
25998.62,4002,457.44,2008-08-22 09:24:34
95454.6,9520,804.27,2008-05-08 16:09:44
13193.9,6003,353.4,2008-03-04 08:40:51
22079.31,9543,375.49,2008-09-29 20:09:37
88972.99,9604,573.91,2008-07-20 19:31:17
51921.54,6864,325.64,2008-11-02 12:20:47
26590.14,7492,623.38,2008-12-14 06:17:20
50406.79,7624,749.79,2008-03-19 11:43:02
89472.39,9131,533.85,2008-12-02 01:02:55
65623.64,4868,490.74,2008-12-23 18:22:54
50655.74,9314,875.79,2008-04-27 16:35:21
48341.36,8924,401.73,2008-03-19 15:53:38
92039.9,8993,466.18,2008-12-24 05:28:49
38846.47,4569,124.48,2008-07-02 09:36:58
57941.72,7662,134.74,2008-07-18 15:47:41
20739.43,7465,148.68,2008-01-04 14:43:45
11250.91,4460,401.16,2008-09-26 16:10:08
93376.9,6510,516.54,2008-11-14 10:18:23
30983.71,4957,209.79,2008-01-22 01:08:40
73274.11,8650,542.1,2008-05-06 02:56:20
99644.56,9522,954.56,2008-07-04 10:46:43
13468.91,7744,484.58,2008-11-19 09:27:38
22767.15,6589,937.98,2008-02-11 03:20:07
74376.13,8600,935.8,2008-03-04 21:00:51
26832.75,9654,467.33,2008-11-08 12:34:30
85484.47,4131,125.35,2008-06-10 07:59:43
42793.36,6935,153.77,2008-12-03 07:17:52
33683.58,7740,414.86,2008-02-10 03:40:28
29634.88,9533,308.77,2008-07-25 14:30:21
40914.31,4416,616.99,2008-08-06 10:30:09
61368.7,4254,218.16,2008-09-10 11:21:27
25589.67,5461,427.58,2008-09-25 14:29:36
72667.64,4060,461.92,2008-09-29 01:33:31
57686.31,8733,726.28,2008-01-16 15:41:19
92029.6,7704,423.7,2008-03-23 18:44:15
61894.54,5521,159.38,2008-02-22 22:11:53
63194.15,6546,935.18,2008-05-08 13:31:15
25821.45,9886,262.55,2008-04-21 17:42:05
32701.13,4050,223.34,2008-11-26 06:48:04
10941.71,4140,597.33,2008-12-08 15:47:05
12352.55,5196,976.62,2008-08-04 04:28:34
40461.68,8000,887.5,2008-02-01 23:57:02
96557.42,8942,665.62,2008-12-12 04:50:54
